#Time_ps,0,100,500,1000,3000,5000,
1,0.0003119,0.048513,0.0721652,0.127746,0.2195014,0.073619,
2,0.0003466,0.0507926,0.0281369,0.0816457,0.1683025,0.07847,
3,0.0004451,0.0580393,0.0593015,0.0836951,0.0780192,0.0514743,
4,0.0005707,0.0698503,0.0590354,0.0290249,0.0563192,0.0504964,
5,0.0002947,0.0598062,0.06772,0.0402104,0.0607051,0.0310222,
6,0.0005817,0.0366034,0.0299794,0.0598604,0.0437472,0.04578,
7,0.0005545,0.0273819,0.0318695,0.0637593,0.0423199,0.0428634,
8,0.0003168,0.0324116,0.0879989,0.054275,0.0469226,0.0519954,
9,0.0005281,0.0250348,0.0841632,0.0392292,0.0901799,0.0307023,
10,0.0004296,0.0432384,0.0519765,0.0385165,0.0989955,0.067425,
11,0.0006192,0.0649135,0.0644092,0.0417348,0.1143122,0.0592062,
12,0.0002415,0.0613396,0.0860574,0.0939022,0.0521488,0.0418935,
13,0.000674,0.0544681,0.0739051,0.0848133,0.0575798,0.0585686,
14,0.0004399,0.0603821,0.0389787,0.0495594,0.0550224,0.0296619,
15,0.0002723,0.0603261,0.0755564,0.0534849,0.0328932,0.0920566,
16,0.0002624,0.0500992,0.063311,0.0843405,0.0359863,0.043802,
17,0.0004414,0.022949,0.029786,0.0360464,0.0409656,0.0307609,
18,0.0005692,0.0680608,0.0292825,0.014251,0.0426158,0.0326094,
19,0.0004591,0.0636867,0.0284429,0.0316103,0.0593227,0.0778664,
20,0.0007045,0.0490301,0.0585302,0.0607577,0.1108041,0.0729542,
21,0.0005856,0.0468107,0.0627912,0.0877844,0.1287332,0.1156482,
22,0.0005052,0.0933922,0.0760486,0.12233,0.1105605,0.087857,
23,0.0003878,0.1274968,0.0900819,0.2119067,0.1140257,0.0915116,
24,0.0005741,0.1279358,0.1151164,0.2233641,0.0997994,0.1283081,
25,0.0005948,0.0879708,0.085964,0.1275756,0.1071649,0.1498511,
26,0.0005801,0.0567977,0.0788421,0.0962057,0.1378347,0.12674,
27,0.0003916,0.0707828,0.0536207,0.0515889,0.1009016,0.0809206,
28,0.0002116,0.0700746,0.0220806,0.0414912,0.080719,0.0328073,
29,0.0005374,0.0629111,0.0819061,0.0176943,0.0422949,0.0193249,
30,0.0003842,0.0702057,0.0466412,0.0379616,0.0462545,0.0298088,
31,0.0005826,0.0401981,0.0727709,0.0416439,0.053397,0.0281339,
32,0.0003361,0.0223974,0.0558952,0.0221578,0.0879204,0.0371117,
33,0.0004129,0.0678935,0.0958042,0.1009071,0.1211703,0.0752906,
34,0.0006593,0.0524922,0.0857817,0.0502511,0.068742,0.0739709,
35,0.0006006,0.0416104,0.0696734,0.0522114,0.0463106,0.0614658,
36,0.0004906,0.0450565,0.0433023,0.0306932,0.0620199,0.051914,
37,0.0006607,0.0616627,0.083087,0.0595449,0.0691427,0.0353116,
38,0.0006785,0.0639151,0.0694021,0.0523489,0.0590587,0.0535038,
39,0.0005363,0.0592458,0.038501,0.0252425,0.0437667,0.0549371,
40,0.0002787,0.0494587,0.0473433,0.0319652,0.0544465,0.0414053,
41,0.0006764,0.0986551,0.0519573,0.0213512,0.0962834,0.0626481,
42,0.0005353,0.1035452,0.0755959,0.0372511,0.1349105,0.0589256,
43,0.0005589,0.0860427,0.0998762,0.0716189,0.0532261,0.0376266,
44,0.0006337,0.0946018,0.0904169,0.0995516,0.1551533,0.102947,
45,0.0004665,0.1097918,0.1190022,0.1073421,0.1147723,0.150555,
46,0.0003573,0.0541097,0.170683,0.1040289,0.1335621,0.1085872,
47,0.0004686,0.0650996,0.1122023,0.1467708,0.1072945,0.0905577,
48,0.0002193,0.0680835,0.0779249,0.1365531,0.121523,0.1092512,
49,0.0007297,0.077765,0.1195569,0.1119299,0.0900343,0.036259,
50,0.0005398,0.0926223,0.1133785,0.1226984,0.138243,0.0745133,
51,0.0004991,0.0896115,0.1093886,0.1572426,0.1174045,0.0494832,
52,0.0006268,0.1159336,0.1163712,0.0913247,0.0722342,0.0983726,
53,0.00023,0.0808709,0.1874854,0.0738164,0.0515114,0.0815558,
54,0.0004226,0.0832642,0.1697262,0.1106656,0.0258969,0.0436717,
55,0.0004744,0.0965884,0.2082382,0.1510833,0.1019412,0.0379283,
56,0.0004576,0.1021969,0.1109421,0.0896813,0.1681044,0.0115093,
57,0.0004864,0.0864682,0.1224502,0.0464431,0.1724251,0.0392485,
58,0.0004415,0.0567962,0.0604563,0.0565785,0.1169083,0.0871134,
59,0.0004849,0.0438132,0.1489203,0.0704477,0.0963377,0.1155863,
60,0.0004029,0.0602067,0.3097216,0.2452448,0.0895573,0.0951022,
61,0.0005274,0.0725145,0.2382914,0.0931721,0.0881579,0.099398,
62,0.0004795,0.0756714,0.1607713,0.0723429,0.0560253,0.0654576,
63,0.0006982,0.0394812,0.0025239,0.1313851,0.1220542,0.0970242,
64,0.000725,0.0986784,0.0643547,0.143018,0.1313914,0.0950975,
65,0.0003464,0.0935193,0.1388961,0.0886445,0.1309691,0.073575,
66,0.0005502,0.1206691,0.0550346,0.1229973,0.1918205,0.1022029,
67,0.0003928,0.1696583,0.0697204,0.1392652,0.2186698,0.1437743,
68,0.0003405,0.1198684,0.0652938,0.0300152,0.1280751,0.0743534,
69,0.0004088,0.074579,0.0640362,0.0349162,0.0917051,0.0905875,
70,0.0006543,0.1173446,0.0646254,0.0361646,0.0297484,0.0362919,
71,0.0002434,0.1508417,0.0528632,0.1495206,0.0971096,0.1163706,
72,0.0004422,0.1455583,0.1306816,0.0712989,0.2941232,0.2052329,
73,0.0006133,0.0818918,0.0819738,0.0553987,0.2742359,0.1378096,
74,0.0005412,0.022554,0.0597011,0.0549761,0.1689984,0.092901,
75,0.0003259,0.0452806,0.075835,0.0506127,0.149923,0.0563416,
76,0.0003839,0.0552636,0.0697205,0.0520128,0.1512354,0.0370385,
77,0.0006678,0.0548396,0.0593856,0.04088,0.1199662,0.0435934,
78,0.000495,0.0613278,0.053625,0.0941589,0.1175099,0.0509988,
79,0.0006868,0.0416662,0.0420386,0.0905593,0.1054678,0.0309032,
80,0.0004749,0.0500283,0.0457337,0.0927963,0.1153601,0.0727363,
81,0.0004643,0.0784306,0.0753931,0.1188833,0.0817851,0.0458523,
82,0.0005991,0.0683035,0.0971234,0.1053464,0.0567446,0.069968,
83,0.0003856,0.0446888,0.078598,0.1115195,0.0681579,0.1021379,
84,0.0005382,0.0589985,0.0178553,0.0797093,0.0632989,0.0991657,
85,0.0004318,0.0314087,0.02994,0.0327023,0.0179065,0.0571119,
86,0.0006432,0.0428469,0.1036051,0.0335229,0.0363928,0.0433828,
87,0.0005416,0.0578058,0.1297407,0.061621,0.0617468,0.0516048,
88,0.0003294,0.0205027,0.1093788,0.0942224,0.0811084,0.0582388,
89,0.0001527,0.0089137,0.066408,0.0624047,0.0657655,0.0517156,
90,0.0003959,0.0267001,0.0641073,0.0815736,0.1065623,0.0340732,
91,0.0003976,0.072466,0.081024,0.0674564,0.1002622,0.04931,
92,0.0005437,0.140709,0.072975,0.1197835,0.1325491,0.0834891,
93,0.0005032,0.1108717,0.0645533,0.1112259,0.1127952,0.0493156,
94,0.0005131,0.0482271,0.0675589,0.1156444,0.1461908,0.0370736,
95,0.0005567,0.0304665,0.0642419,0.0940896,0.1206501,0.0731611,
96,0.0005947,0.0506334,0.0708455,0.1470621,0.0520564,0.1453647,
97,0.0005518,0.0384953,0.0419926,0.0664504,0.0425088,0.0535358,
98,0.00059,0.0526066,0.0623413,0.0324204,0.067119,0.0425919,
99,0.00049,0.0500571,0.0477355,0.0713603,0.1086697,0.0824284,
100,0.0005219,0.0775429,0.0261315,0.0412659,0.0710488,0.0810541,
101,0.0003653,0.1382852,0.0444784,0.0310278,0.0807031,0.0826658,
102,0.0005008,0.0737552,0.0396949,0.03972,0.078143,0.075844,
103,0.0003447,0.0441526,0.0339173,0.0373278,0.0723164,0.0780984,
104,0.0003651,0.0156627,0.0186976,0.0851429,0.0489525,0.0931717,
105,0.0006258,0.0411229,0.0613558,0.0536075,0.0402651,0.0627903,
106,0.0007433,0.0324444,0.0475946,0.0298535,0.0785143,0.0750519,
107,0.0003959,0.0564434,0.0963518,0.023833,0.0978983,0.0693983,
108,0.0004418,0.0809434,0.0377211,0.0396845,0.0767184,0.0665396,
