#Time_ps,0,100,500,1000,3000,5000,
1,0.0004906,0.074771,0.0680488,0.0508524,0.1068452,0.1286026,
2,0.0004001,0.0828825,0.0925886,0.0849533,0.1829021,0.1372665,
3,0.0004088,0.0782672,0.1393573,0.0958252,0.1721652,0.1472211,
4,0.0003249,0.0954786,0.1141415,0.0631606,0.1301969,0.0817156,
5,0.0002673,0.0497459,0.1476511,0.0812419,0.0825671,0.1137333,
6,0.000504,0.0975505,0.1338261,0.1037793,0.0798187,0.0741272,
7,0.0006011,0.0997799,0.1047535,0.0754864,0.054111,0.0533605,
8,0.0002464,0.0760528,0.0911156,0.0373775,0.0373646,0.0584444,
9,0.0003769,0.0951686,0.0817101,0.04986,0.0646165,0.0611912,
10,0.000611,0.0777414,0.0666124,0.0571069,0.0552595,0.0744503,
11,0.0004965,0.0861434,0.0557745,0.0419479,0.0739323,0.0802861,
12,0.0004372,0.0638619,0.1197281,0.0623549,0.0324733,0.0646592,
13,0.0005125,0.0555652,0.0555831,0.0411813,0.0536403,0.0589068,
14,0.0005082,0.0783138,0.042676,0.0158086,0.0628717,0.0806296,
15,0.0004187,0.0892515,0.0499198,0.0207272,0.0402838,0.1145589,
16,0.0002302,0.056463,0.0330449,0.0673868,0.0691414,0.0864155,
17,0.0001847,0.0601698,0.0081048,0.0475774,0.0666062,0.0846026,
18,0.0004698,0.0564207,0.0600605,0.0671399,0.0353463,0.0859386,
19,0.0004451,0.0477017,0.085372,0.043373,0.0407108,0.0965737,
20,0.0006298,0.0482161,0.1297651,0.0412859,0.0384802,0.07316,
21,0.0005655,0.0754814,0.1586676,0.1193199,0.0794604,0.0399962,
22,0.0005024,0.0557138,0.1319281,0.1080848,0.0566118,0.0786849,
23,0.0002838,0.0188463,0.1690398,0.123905,0.0260117,0.1369833,
24,0.0005716,0.0144398,0.174059,0.0288336,0.0715042,0.1384371,
25,0.0005937,0.0190828,0.1579453,0.0472314,0.0642831,0.0713003,
26,0.0005892,0.0470578,0.1427514,0.0137732,0.0504321,0.0754019,
27,0.0003878,0.0539921,0.0915677,0.056069,0.0650125,0.083596,
28,0.0001355,0.0776393,0.0816839,0.0793864,0.0473401,0.075521,
29,0.0003357,0.0962231,0.0766908,0.0704872,0.0420668,0.0703451,
30,0.0005706,0.0303291,0.0784998,0.0761833,0.0458513,0.0789474,
31,0.0005756,0.0243404,0.0414826,0.1313964,0.0473411,0.0781877,
32,0.0003685,0.0251662,0.0516953,0.1173471,0.0256652,0.1131247,
33,0.0006124,0.0287734,0.0586134,0.0707449,0.1464162,0.1132773,
34,9.06e-05,0.0332488,0.0876931,0.1422529,0.0418839,0.139982,
35,0.0004958,0.0460195,0.1057368,0.0524535,0.0607114,0.0615495,
36,0.0002655,0.0183226,0.0676203,0.0781173,0.0542506,0.0530824,
37,0.0001538,0.0293254,0.1041056,0.1247313,0.0467084,0.0593732,
38,0.0003369,0.0307743,0.0550423,0.1011931,0.0659383,0.0362323,
39,0.0006475,0.0163206,0.0404325,0.0764388,0.0655402,0.0624321,
40,0.0002216,0.0117022,0.0508271,0.0785118,0.0683078,0.0507938,
41,0.000384,0.0318017,0.0563995,0.0481193,0.0689646,0.0194164,
42,0.0005604,0.0528326,0.0871378,0.0384786,0.0763135,0.0496573,
43,0.0003808,0.1409989,0.0756273,0.1580609,0.0891494,0.0672879,
44,0.0003716,0.1482253,0.0692553,0.2069276,0.0823395,0.0666177,
45,0.0005259,0.1656405,0.0867979,0.225612,0.1083519,0.0910828,
46,0.0007984,0.171805,0.1178682,0.2625845,0.1799253,0.2507051,
47,0.000421,0.1369782,0.073356,0.3443154,0.1582094,0.2503703,
48,0.0006518,0.1322157,0.0786844,0.2567436,0.1019828,0.1382134,
49,0.0004911,0.073705,0.0874622,0.1639655,0.082224,0.1049379,
50,0.0004035,0.2219139,0.0728247,0.1197966,0.1010318,0.2937627,
51,0.0006167,0.2169851,0.1534209,0.1534144,0.0961038,0.1756317,
52,0.0005105,0.2097805,0.0925422,0.1038489,0.0971561,0.2245646,
53,0.0006225,0.0868062,0.1180715,0.0668725,0.1811854,0.1396597,
54,0.0004715,0.0449503,0.1166403,0.0381222,0.120485,0.075444,
55,0.0004243,0.0760441,0.0906199,0.0578545,0.1836836,0.1315241,
56,0.00063,0.1374823,0.0380694,0.0909014,0.195817,0.092649,
57,0.0004183,0.0267907,0.019246,0.0568758,0.1121615,0.1068957,
58,0.0007698,0.2120458,0.055378,0.0544904,0.0967644,0.0895481,
59,0.0001384,0.2982782,0.1086259,0.1050242,0.0928226,0.1992611,
60,0.0007134,0.0960478,0.1603748,0.1024079,0.2886826,0.2510198,
61,0.0004071,0.0687254,0.2430885,0.0780394,0.1983548,0.1757685,
62,0.0003746,0.1276847,0.2502006,0.1439264,0.2043547,0.1676249,
63,0.0007041,0.0939607,0.2781084,0.1005047,0.1717414,0.1640958,
64,0.0002021,0.0351899,0.2877388,0.0953026,0.1663598,0.1518655,
65,0.0005104,0.0640968,0.2618125,0.1064684,0.1675151,0.1313889,
66,0.0004804,0.0488412,0.1778584,0.1267572,0.1341485,0.1012795,
67,0.0005538,0.0170389,0.1629806,0.1317112,0.1142308,0.0635558,
68,0.0004093,0.0243284,0.1336763,0.0926743,0.0393186,0.0716136,
69,0.0005702,0.064742,0.0959345,0.0298025,0.0708984,0.0764143,
70,0.0006313,0.0763731,0.1311116,0.1320718,0.0706622,0.1121699,
