#Time_ps,0,100,500,1000,3000,5000,
1,0.000493,0.0694773,0.0879707,0.0611793,0.1679481,0.0641737,
2,0.0004129,0.0192779,0.0558214,0.0594698,0.1394165,0.1124193,
3,0.0002088,0.0294883,0.0362535,0.0851174,0.0858919,0.1357753,
4,0.000502,0.020548,0.0779025,0.1030603,0.1103604,0.1033764,
5,0.0006009,0.0252965,0.0293751,0.0729795,0.0472923,0.1011554,
6,0.0004526,0.0729683,0.0298262,0.0747929,0.1058999,0.0908932,
7,0.0005209,0.0539736,0.0304407,0.0634484,0.1102687,0.1152626,
8,0.0005828,0.0546995,0.0549552,0.0773309,0.0966217,0.1030341,
9,0.0006088,0.0579782,0.0669968,0.0620522,0.1117841,0.1696304,
10,0.0001765,0.0778731,0.0391729,0.0280558,0.0952324,0.0903246,
11,0.0006481,0.0522349,0.027482,0.0407769,0.092602,0.0717859,
12,0.0004251,0.0240598,0.0328017,0.0442393,0.1007296,0.0509344,
13,0.0003885,0.0237966,0.0397515,0.0440787,0.0738559,0.0138745,
14,0.0001864,0.0206796,0.0500837,0.040224,0.0751387,0.0451925,
15,0.0004674,0.1099039,0.0771978,0.1412891,0.1227897,0.0469513,
16,0.0005413,0.0798005,0.0393949,0.0569348,0.1010131,0.0366295,
17,0.0005453,0.0952209,0.0330143,0.063281,0.0995138,0.0416771,
18,0.0006371,0.0836709,0.0437489,0.0444864,0.0640678,0.0493324,
19,0.0006726,0.079766,0.0609621,0.0539472,0.0299721,0.0473868,
20,0.0006815,0.089835,0.0410221,0.0977292,0.0117911,0.0450046,
21,0.0005355,0.0833061,0.0475362,0.1173154,0.0488527,0.0993044,
22,0.0005904,0.1079937,0.0538377,0.1070304,0.0324816,0.1057413,
23,0.0003909,0.1956952,0.0665319,0.0696507,0.0272669,0.1620941,
24,0.0006787,0.2325013,0.1382864,0.1608083,0.086046,0.2186367,
25,0.0004649,0.1283607,0.0400171,0.0942621,0.0437484,0.1327656,
26,0.0002365,0.099852,0.0361842,0.0915813,0.0176489,0.121329,
27,0.0005434,0.0855706,0.0341966,0.0774833,0.0385125,0.0469696,
28,0.0004154,0.067418,0.0457756,0.0287312,0.0182728,0.0390747,
