#Time_ps,0,100,500,1000,3000,5000,
1,0.0004518,0.0394364,0.0975604,0.1333389,0.0100222,0.178313,
2,0.0003567,0.0624957,0.1037373,0.1358238,0.0674012,0.1524899,
3,0.0003174,0.0820744,0.0964779,0.0824632,0.0677061,0.1123406,
4,0.0006162,0.0486769,0.0793153,0.0984315,0.0724355,0.0655124,
5,0.0005753,0.0594519,0.076646,0.1039225,0.0833489,0.0395048,
6,0.0006188,0.0238012,0.0535018,0.1058104,0.0159979,0.0581411,
7,0.0004952,0.0438211,0.0431434,0.0617182,0.0473206,0.0358943,
8,0.0006253,0.0286382,0.0492003,0.082035,0.0640998,0.0500763,
9,0.0005893,0.0491197,0.10215,0.0664907,0.0797885,0.0352829,
10,0.0005854,0.0693825,0.0631184,0.0407216,0.0556292,0.0520613,
11,0.0005298,0.0857085,0.0425003,0.0661684,0.0585419,0.0605273,
12,0.0005443,0.0753567,0.069486,0.0781429,0.0973854,0.0850177,
13,0.0006295,0.0606734,0.0433861,0.0595577,0.0645406,0.0662378,
14,0.000276,0.0746552,0.0131775,0.0137396,0.004974,0.0482447,
15,0.0004057,0.0597053,0.1117679,0.1128538,0.0593443,0.0704517,
16,0.0005774,0.0861467,0.0710908,0.0651271,0.0268855,0.0547484,
17,0.000149,0.0788831,0.0621277,0.0485878,0.0644508,0.0434515,
18,0.0004264,0.0471841,0.0836076,0.0455812,0.0668316,0.0494163,
19,0.0004413,0.0478319,0.1000649,0.045386,0.0773148,0.0768677,
20,0.000563,0.063797,0.0904868,0.0335446,0.0664811,0.1093259,
21,0.0006628,0.0833165,0.0902586,0.0478007,0.0946531,0.1067211,
22,0.000288,0.1208235,0.0660484,0.1073815,0.1748876,0.1222405,
23,0.0003617,0.0876134,0.065919,0.2104968,0.2126899,0.1568887,
24,0.0001383,0.1661204,0.0470255,0.2183283,0.1901461,0.1575792,
25,0.0003454,0.0482443,0.067746,0.1284162,0.1172125,0.1205235,
26,0.0005021,0.095929,0.1145947,0.1312448,0.1040168,0.1392099,
27,0.0004449,0.1003819,0.0659332,0.1245781,0.0603283,0.1551871,
28,0.0005258,0.0784006,0.0356867,0.0507655,0.0558541,0.0731339,
29,0.0005446,0.0759265,0.0499711,0.0770687,0.0551332,0.0758944,
30,0.0004877,0.0507381,0.050111,0.0725393,0.063698,0.0398859,
31,0.0003916,0.0300833,0.0440193,0.0318718,0.0731654,0.0597497,
32,0.000327,0.0382395,0.0473068,0.0474984,0.0709302,0.0666599,
33,0.0004564,0.0407266,0.0712549,0.0943443,0.0768012,0.0794743,
34,0.0005313,0.0707145,0.0457891,0.1081505,0.0585919,0.0943453,
35,0.0003677,0.010881,0.0312045,0.0943776,0.0639482,0.0678789,
36,0.0003675,0.0520818,0.051951,0.0517075,0.0733892,0.0739005,
37,0.0005813,0.0335384,0.0494585,0.0681376,0.072134,0.0475073,
38,0.0003992,0.0485037,0.0641267,0.067889,0.0852252,0.0822861,
39,0.0005434,0.0331338,0.0760143,0.0846739,0.1095665,0.1045029,
40,0.0006153,0.0257343,0.085371,0.0791727,0.1228397,0.1286435,
41,0.0004538,0.0617829,0.0949058,0.116035,0.1436938,0.1454598,
42,0.000479,0.0500956,0.0882034,0.11846,0.1022641,0.1457304,
43,0.000448,0.079624,0.1031492,0.0859143,0.1889148,0.1594853,
44,0.0007019,0.142185,0.1046079,0.0680412,0.1818798,0.135775,
45,0.000522,0.1834913,0.0727805,0.1672116,0.1490961,0.1481764,
46,0.0006107,0.2093403,0.0379744,0.2615406,0.157481,0.116711,
47,0.0006044,0.2798932,0.1288792,0.162078,0.1395118,0.1158816,
48,0.0005499,0.2367467,0.0927032,0.1780692,0.0635992,0.1301906,
49,0.0005214,0.1468229,0.094509,0.2128538,0.0186263,0.1154821,
50,0.000481,0.2380025,0.0730943,0.2181673,0.1018386,0.1451367,
51,0.0005153,0.2023614,0.0573823,0.2194199,0.0878374,0.1104773,
52,0.0005644,0.2105083,0.0737778,0.1827423,0.0881919,0.1012653,
53,0.0005098,0.2197958,0.139319,0.1525204,0.2020622,0.1149721,
54,0.000538,0.1403131,0.0876107,0.1349913,0.2349341,0.2178116,
55,0.0004151,0.2271954,0.1980671,0.1146312,0.1346763,0.2309652,
56,0.0004601,0.2825977,0.1608805,0.0994033,0.292357,0.3833311,
57,0.000557,0.2309649,0.136169,0.0929476,0.2684303,0.3474004,
58,0.0004709,0.2407943,0.1827323,0.0835464,0.2211133,0.3123811,
59,0.0004157,0.1697751,0.2219592,0.1843931,0.3225608,0.3128609,
60,0.0004705,0.1282112,0.1511039,0.249331,0.2782701,0.3031807,
61,0.0006434,0.038093,0.1112823,0.326774,0.2076525,0.2805348,
62,0.0006242,0.1263797,0.1810848,0.2516235,0.1616435,0.2094811,
63,0.0005616,0.2131696,0.1579029,0.206476,0.1304035,0.1625336,
64,0.0004041,0.2537282,0.1995784,0.1869559,0.1939407,0.1713681,
65,0.0004045,0.1378127,0.1872576,0.1646877,0.218173,0.1964404,
66,0.0005323,0.0486122,0.1226695,0.0971707,0.2246071,0.1609799,
67,0.0006144,0.0864907,0.0766735,0.0312135,0.1882733,0.1637482,
68,0.0001766,0.0673714,0.0979525,0.0198579,0.0934035,0.0978325,
69,0.0005315,0.0592277,0.0871483,0.031337,0.0881375,0.109279,
70,0.0002428,0.0897131,0.104356,0.0458737,0.0962043,0.1256291,
71,0.000666,0.1535018,0.1105558,0.0276997,0.1470199,0.0862416,
72,0.0005725,0.1704898,0.1084805,0.012753,0.192041,0.1203189,
73,0.0006132,0.1386978,0.1859315,0.0851228,0.1014004,0.137344,
74,0.000742,0.0699975,0.1032302,0.1418065,0.1007489,0.1639831,
75,0.0001846,0.0959871,0.1350029,0.1175984,0.1000175,0.1256657,
76,0.0004682,0.1493341,0.0522573,0.1277449,0.1696298,0.1308999,
77,0.0003747,0.1095738,0.0701604,0.1079754,0.1353699,0.1125208,
78,0.0005369,0.0654451,0.0756786,0.0744448,0.0970945,0.068887,
79,0.0005375,0.056201,0.0831682,0.136127,0.101205,0.1164779,
80,0.0006246,0.0577695,0.0662106,0.0337719,0.0719492,0.0748939,
81,0.0002607,0.0398602,0.0483967,0.0518226,0.1003428,0.1169082,
82,0.0004194,0.0743803,0.03394,0.0746625,0.1126873,0.1262043,
83,0.0006474,0.1566164,0.076568,0.1076625,0.1247779,0.1560472,
84,0.0004637,0.13351,0.0931099,0.1108887,0.0913284,0.1793725,
85,0.0006187,0.1018432,0.0601624,0.1233175,0.0865039,0.1757483,
86,0.0005233,0.0442775,0.0528936,0.0661977,0.1053719,0.115815,
87,0.0007212,0.0303446,0.0409317,0.0259619,0.1234473,0.1036419,
88,0.0003707,0.0178676,0.0541195,0.0337346,0.0935362,0.0817607,
89,0.0006781,0.0442423,0.0631256,0.031253,0.1028305,0.0765424,
90,0.0005591,0.0474599,0.01971,0.0792143,0.0641319,0.0818919,
91,0.0002961,0.0615557,0.0656153,0.0575977,0.1195919,0.0785885,
92,0.0005745,0.0991166,0.0379018,0.0619099,0.1749035,0.0657794,
93,0.0006987,0.0532579,0.0639916,0.065462,0.2326624,0.0423433,
94,0.0002563,0.0351272,0.0522198,0.0702933,0.1206275,0.0347038,
95,0.0007018,0.0164959,0.0522002,0.0960648,0.0853639,0.0227208,
96,0.0002969,0.0341486,0.0735867,0.1072099,0.1247897,0.0583305,
97,0.0004476,0.0202865,0.0617227,0.0850156,0.0450493,0.1005304,
98,0.0004426,0.0202754,0.0529913,0.0509889,0.0434877,0.1007124,
99,0.0003657,0.0713912,0.0619759,0.0566279,0.0515375,0.045122,
100,0.0006029,0.0328533,0.0716339,0.0751332,0.0811014,0.0351214,
101,0.0003767,0.0475844,0.0484718,0.0311131,0.0548989,0.042251,
102,0.0005897,0.0675121,0.0356512,0.0484359,0.0533349,0.0915579,
103,0.0002155,0.0759069,0.0207816,0.0930291,0.0340011,0.0916653,
104,0.0004231,0.0410977,0.0388172,0.078945,0.0581903,0.0797721,
105,0.0006674,0.0909369,0.0487575,0.0410981,0.0970159,0.037909,
106,0.0002526,0.0818257,0.0510681,0.1070118,0.0929492,0.0382867,
107,0.000347,0.064349,0.0532278,0.1154513,0.1247993,0.09809,
108,0.0003641,0.0716418,0.0624029,0.095485,0.1593054,0.1010207,
109,0.0003388,0.0599159,0.0612267,0.0777336,0.1324243,0.1322927,
110,0.0005435,0.0358101,0.0429019,0.0922534,0.1408242,0.0747932,
111,0.0001185,0.0344001,0.0761727,0.0764265,0.0924601,0.070686,
112,0.000385,0.0569772,0.0534481,0.0831263,0.0537413,0.0682981,
113,0.0005234,0.0560752,0.0226383,0.0922283,0.0596627,0.0625033,
114,0.0006475,0.0252995,0.0213081,0.0944846,0.0336991,0.0608976,
115,0.0005497,0.0234623,0.0299481,0.0747287,0.0310309,0.0414289,
116,0.0001984,0.0762983,0.0472988,0.0505113,0.0599208,0.0840029,
117,0.0002793,0.0985635,0.0537584,0.0506497,0.060507,0.0915476,
118,0.0004509,0.0737704,0.0601033,0.0896308,0.0759405,0.1021987,
119,0.0001666,0.0982144,0.1389088,0.1092834,0.1469668,0.1456863,
120,0.0003503,0.0978869,0.1407994,0.1474263,0.120043,0.1026449,
121,0.0004541,0.0831613,0.1164812,0.1045914,0.0849449,0.1538488,
122,0.0003798,0.0862809,0.0487366,0.0662355,0.0220914,0.119977,
123,0.000697,0.1049386,0.0415501,0.0881629,0.0493144,0.0369883,
124,0.000571,0.0863002,0.0342013,0.1145814,0.0287917,0.0308392,
125,0.0006757,0.0617947,0.0333255,0.0830533,0.0860874,0.0480379,
126,0.0003419,0.0497056,0.022221,0.0791126,0.1247395,0.0885469,
127,0.0004321,0.0389453,0.0112777,0.1023153,0.1171149,0.0567497,
128,0.0005587,0.068065,0.0199751,0.0942407,0.1017762,0.0423227,
129,0.0004973,0.0392626,0.0576629,0.0696392,0.1046937,0.0376022,
130,0.0006254,0.0478794,0.0626666,0.0348189,0.1381181,0.1052592,
131,0.0001751,0.0498959,0.0672269,0.044136,0.1327633,0.1064982,
132,0.000468,0.0382276,0.0655115,0.0717302,0.1627239,0.1506481,
133,0.0001681,0.0836475,0.0544103,0.0314545,0.1031582,0.1297616,
134,0.0004655,0.0668242,0.0336873,0.0454768,0.1184518,0.1377929,
135,0.0004687,0.0509863,0.0441146,0.0583085,0.1180192,0.1298817,
136,0.0004163,0.0440715,0.0302905,0.0516032,0.1148525,0.070502,
137,0.0003973,0.0667868,0.0245307,0.0774232,0.1171123,0.0645105,
138,0.0003479,0.0501098,0.0409888,0.0959424,0.1084104,0.0713687,
139,0.0007451,0.1164808,0.0825788,0.107678,0.1471555,0.0936679,
140,0.0003172,0.1331332,0.1199675,0.0929242,0.1040556,0.1002946,
141,0.0004308,0.0889341,0.0923705,0.050409,0.0716103,0.0782853,
142,0.000415,0.1608247,0.1255928,0.1608652,0.1261585,0.1019645,
143,0.0005431,0.1230662,0.0723803,0.1522257,0.0828902,0.0812571,
144,0.0004004,0.1237521,0.0383501,0.0983148,0.0296739,0.0638193,
145,0.0003579,0.0346205,0.0511418,0.1023446,0.0777842,0.0748043,
146,0.0006806,0.0588212,0.0319666,0.0906609,0.0920232,0.1075035,
147,0.0002674,0.068714,0.0130689,0.053408,0.0637997,0.0839926,
148,0.0004116,0.0527059,0.0252826,0.0530166,0.0438254,0.056068,
149,0.0001588,0.0454304,0.0347939,0.066581,0.0126977,0.0722648,
150,0.0004495,0.0396458,0.0285496,0.0629271,0.02096,0.0270401,
151,0.000426,0.1174239,0.0345672,0.0661527,0.020759,0.01709,
152,0.0004845,0.1043994,0.0466938,0.0932627,0.0294209,0.0506708,
153,0.0001983,0.0806311,0.0288673,0.1127524,0.0886526,0.0284514,
154,0.0004912,0.0599323,0.0365673,0.1015274,0.0920772,0.0466912,
155,0.0006213,0.0399027,0.0541804,0.0720971,0.1139573,0.044585,
156,0.0005009,0.042095,0.0314536,0.0629615,0.0813035,0.0429279,
157,0.0007023,0.0321526,0.0410863,0.0688248,0.0343175,0.0328756,
158,0.0006878,0.0664917,0.0591354,0.0590057,0.0249591,0.0350236,
159,0.0004414,0.0423408,0.0388321,0.0299161,0.0414816,0.0999318,
160,0.0005935,0.0436512,0.0406757,0.0560856,0.0258296,0.0882098,
161,0.000439,0.0270747,0.0168131,0.0422401,0.0404437,0.1163342,
162,0.0004731,0.0326952,0.0072079,0.0489744,0.0482745,0.100329,
163,0.0003221,0.039719,0.0231224,0.071621,0.076084,0.0889715,
164,0.0005103,0.0438264,0.047321,0.0495126,0.0438962,0.0769674,
165,0.0005148,0.0311729,0.0527583,0.0374164,0.0420919,0.0738268,
166,0.0005082,0.0312679,0.0490775,0.0552642,0.1149839,0.069604,
167,0.0005511,0.0460647,0.0619775,0.0787753,0.1997577,0.0989806,
168,0.0006228,0.1444159,0.0573656,0.0405798,0.2493798,0.1072077,
169,0.0005944,0.1786275,0.1274358,0.0742096,0.3152008,0.0727911,
170,0.0006171,0.1038514,0.078049,0.0315573,0.2523284,0.0365445,
171,0.000517,0.0449018,0.0752563,0.0855619,0.1955528,0.0512962,
172,0.0005349,0.041552,0.0756813,0.0585134,0.1027827,0.0632126,
173,0.0005971,0.0216,0.0631045,0.0817731,0.0927122,0.0881234,
174,0.0005848,0.0148548,0.0687164,0.0371867,0.0626501,0.1121151,
175,0.0003449,0.0134685,0.0461022,0.0289689,0.042963,0.1410531,
176,0.0005414,0.0327457,0.0307702,0.046585,0.0701375,0.0892729,
177,0.0005845,0.0511075,0.0309923,0.0276594,0.0431777,0.0921869,
178,0.0006161,0.0699531,0.0983124,0.1097603,0.1463098,0.1426355,
179,0.0002125,0.046617,0.1204306,0.0923419,0.0820945,0.1790203,
180,0.0005164,0.0188055,0.0742024,0.061081,0.0599715,0.1378169,
181,0.0002437,0.0457294,0.0696793,0.0136914,0.0715954,0.1396708,
182,0.0003468,0.0412622,0.0668848,0.0484101,0.1085411,0.1327306,
183,0.0004482,0.047438,0.0590809,0.0519773,0.1397584,0.1302393,
184,0.0005965,0.1156716,0.0776347,0.072202,0.1879488,0.1387439,
185,0.0005767,0.0697652,0.0948261,0.0574031,0.165459,0.0832024,
186,0.0004393,0.0380205,0.1216909,0.1014675,0.120832,0.0951447,
187,0.0007732,0.0689437,0.105845,0.1070369,0.0546339,0.1173942,
188,0.0002514,0.0867238,0.1266205,0.1917188,0.0550872,0.0541183,
189,0.0005135,0.1364711,0.1785691,0.263364,0.1512524,0.1412274,
190,0.000666,0.0697185,0.1931517,0.2384888,0.1841479,0.1482753,
191,0.0004859,0.1106245,0.1986163,0.1840057,0.3081226,0.2041117,
192,0.0003286,0.1369259,0.1148109,0.0656974,0.2840069,0.1400004,
193,0.0003597,0.051929,0.0939611,0.068407,0.4156625,0.0892691,
194,0.000543,0.0374293,0.0230087,0.139038,0.3630308,0.0668607,
195,0.0005738,0.0714043,0.0354245,0.078468,0.3643119,0.133416,
196,0.0006725,0.0977508,0.0480621,0.0372263,0.436563,0.1489271,
197,0.0005242,0.0786605,0.0473914,0.0567349,0.3428816,0.1768088,
198,0.000657,0.0530016,0.0991812,0.0367384,0.3466099,0.138106,
199,0.000422,0.0709482,0.0755076,0.043164,0.25614,0.1187069,
200,0.0004261,0.0849964,0.0984931,0.0341843,0.1947886,0.1294786,
201,0.0004714,0.0387058,0.0915026,0.0345064,0.130826,0.0802265,
202,0.0006604,0.078619,0.0477256,0.0480233,0.1405246,0.0622228,
203,0.0004465,0.0735413,0.043797,0.047656,0.0995734,0.091713,
204,0.000293,0.0561222,0.0870637,0.032843,0.0775552,0.0480247,
205,0.0004128,0.0868352,0.0505717,0.0688949,0.082523,0.0153369,
206,0.0006233,0.0708987,0.0765932,0.0872448,0.1059471,0.0287549,
207,0.0006133,0.0594881,0.0771388,0.10688,0.0736615,0.02012,
208,0.0003538,0.0631865,0.0700223,0.1407497,0.0680801,0.0289786,
209,0.0001575,0.0675726,0.0705714,0.116208,0.1282083,0.0353459,
210,0.0005764,0.0675761,0.0909591,0.1203136,0.1356551,0.0421633,
211,0.0007033,0.0748094,0.1035209,0.1018411,0.1953491,0.0599963,
212,0.0002576,0.0788537,0.1107003,0.1186077,0.1896308,0.1445598,
213,0.000328,0.0567132,0.1179941,0.1379303,0.1879183,0.1467738,
214,0.0004714,0.0697388,0.0734767,0.154564,0.201258,0.1157561,
215,0.0003844,0.1257713,0.1183531,0.0733967,0.1295695,0.1275446,
216,9.34e-05,0.0889795,0.184494,0.2190745,0.1993278,0.18187,
217,0.0004268,0.0635418,0.1948365,0.194853,0.1949198,0.2101668,
218,0.0005706,0.0918081,0.1740494,0.1566671,0.2331674,0.1896118,
219,0.0005162,0.0885685,0.1347378,0.1254847,0.2020903,0.1761383,
220,0.0001687,0.0624607,0.1229342,0.1278239,0.2107973,0.1517865,
221,0.000441,0.081429,0.1165334,0.1442306,0.1846103,0.185248,
222,0.0002195,0.0647264,0.1156159,0.3101287,0.1707422,0.209689,
223,0.0005438,0.0507029,0.1415687,0.1217718,0.1754192,0.2435669,
224,0.0005144,0.0590859,0.1931457,0.2289123,0.2454509,0.1961912,
225,0.0006592,0.0924813,0.133701,0.1945011,0.2703273,0.1949144,
226,0.0005365,0.102836,0.1201632,0.2402321,0.3305399,0.1679418,
227,0.0007267,0.075848,0.0724646,0.2171046,0.3296073,0.1759348,
228,0.0003838,0.0894442,0.0613868,0.2592721,0.3329884,0.0783071,
229,0.0006565,0.1173292,0.0903847,0.2426491,0.285689,0.043561,
230,0.0006592,0.094647,0.0549843,0.1926517,0.2083525,0.0766329,
231,0.0003942,0.0380801,0.0807938,0.2252116,0.2356528,0.0692309,
232,0.0004959,0.088868,0.190294,0.2598163,0.3008322,0.1048626,
233,0.0003402,0.0739536,0.1383597,0.1912522,0.1392194,0.1059464,
234,0.0002901,0.0686006,0.1667188,0.1624424,0.1781034,0.0983129,
235,0.0004729,0.0481747,0.1384741,0.1913226,0.2371191,0.1587482,
236,0.0003392,0.0378994,0.1042327,0.2561767,0.2233594,0.1376268,
237,0.0005709,0.0571236,0.1197794,0.2046025,0.1795695,0.1162461,
238,0.0005539,0.0619508,0.1012839,0.0928218,0.2691514,0.1270356,
239,0.000693,0.0525551,0.0905133,0.0531452,0.219343,0.0746092,
240,0.0004521,0.1049165,0.0726071,0.071505,0.2628358,0.0947835,
241,0.0005883,0.078555,0.0878127,0.1432866,0.2679726,0.1094357,
242,0.0003803,0.1043978,0.0510599,0.1674232,0.2699151,0.073734,
243,0.0004521,0.0892764,0.1089108,0.1963609,0.3759598,0.1950437,
244,0.0004395,0.0849149,0.0288818,0.1611943,0.4051764,0.264745,
245,0.0004746,0.0718232,0.0651044,0.2372159,0.3362282,0.2144054,
246,0.0004639,0.0489659,0.05558,0.1964353,0.1522424,0.098229,
247,0.0004441,0.1132494,0.0581494,0.1725634,0.2724915,0.2521111,
248,0.0002003,0.1296812,0.1027929,0.2362227,0.2538324,0.1776765,
249,0.0004494,0.0727631,0.1323249,0.180218,0.2403902,0.1696423,
250,0.0005246,0.0766395,0.0992168,0.1678902,0.2000295,0.1421662,
251,0.0005246,0.0857837,0.0987412,0.2406928,0.252719,0.224856,
252,0.0005254,0.0674578,0.0737042,0.2633157,0.2286128,0.1763738,
253,0.000787,0.0754416,0.0731341,0.2164541,0.2304957,0.1873288,
254,0.0004932,0.0348634,0.0809615,0.2722077,0.3102908,0.1530567,
255,0.0005781,0.0565623,0.1332176,0.370843,0.3656443,0.1394617,
256,0.0004215,0.0743698,0.075691,0.3329347,0.3535118,0.1706191,
257,0.000325,0.0878731,0.0739934,0.2147298,0.3210725,0.1573427,
258,0.0005629,0.0733323,0.0749373,0.2748691,0.3550695,0.1145333,
259,0.0004611,0.0763186,0.0879276,0.2505342,0.3742263,0.1476063,
260,0.0006211,0.0818903,0.0712879,0.2392313,0.3729044,0.1910838,
261,0.0005473,0.0900712,0.0470045,0.2093073,0.3221935,0.1882063,
262,0.0006176,0.0624113,0.059826,0.2142544,0.290972,0.2070926,
