#Time_ps,0,100,500,1000,3000,5000,
1,0.0003734,0.0625683,0.014524,0.120121,0.0349323,0.120735,
2,0.0007528,0.059651,0.0093728,0.0636034,0.0615891,0.0892636,
3,0.0002405,0.0380559,0.0204775,0.0328603,0.0574773,0.0392452,
4,0.0005502,0.0412332,0.0599419,0.0237403,0.0500194,0.0770516,
5,0.000352,0.0627421,0.0558393,0.0586976,0.031151,0.0706508,
6,0.0007537,0.0768853,0.0625963,0.089937,0.019303,0.060381,
7,0.0004942,0.0704535,0.0441674,0.061495,0.0301634,0.0832891,
8,0.0004487,0.0301257,0.0184029,0.0393297,0.0477142,0.0787708,
9,0.000498,0.0287565,0.074292,0.0271357,0.0509551,0.0643076,
10,0.0003228,0.0426536,0.0629222,0.0239537,0.0192445,0.0166909,
11,0.0006967,0.0550672,0.0607011,0.0529546,0.0530775,0.0191127,
12,0.0005385,0.0278101,0.0562148,0.0808265,0.0776246,0.083206,
13,0.0007151,0.0463278,0.0784118,0.1024167,0.0627418,0.0589015,
14,0.0001715,0.0941392,0.093101,0.0988039,0.0232779,0.0790505,
15,0.0005255,0.1177785,0.0781179,0.1880315,0.0637793,0.1097616,
16,0.0006133,0.0803241,0.0731054,0.0447151,0.014206,0.0403829,
17,0.0006491,0.0758972,0.0699154,0.01905,0.0215299,0.0688269,
18,0.000398,0.0758051,0.0603491,0.0320229,0.0431267,0.0795167,
19,0.0003212,0.0700867,0.0467748,0.0288319,0.073992,0.0786102,
20,0.0005707,0.0542203,0.0528745,0.0211727,0.0776872,0.0907043,
21,0.0006586,0.0318662,0.0758758,0.0435016,0.122467,0.1188282,
22,0.0005426,0.0737504,0.0832856,0.0319245,0.1364735,0.1206379,
23,0.0005435,0.1192686,0.2619196,0.1533305,0.2230773,0.0204776,
24,0.0005177,0.0808512,0.2082476,0.0802782,0.1592011,0.3455491,
25,0.0004875,0.0701087,0.1177725,0.0536954,0.043426,0.1495477,
26,0.0002178,0.0595044,0.0912424,0.0798829,0.0719894,0.1373971,
27,0.0003626,0.0499413,0.0438196,0.0288634,0.0351527,0.0987154,
28,0.0005989,0.0638841,0.0192548,0.0453309,0.0396747,0.0413072,
29,0.0005129,0.0777742,0.0935616,0.047204,0.0513839,0.0612552,
30,0.0004563,0.0943714,0.0654084,0.0621962,0.0583977,0.0376892,
31,0.0005512,0.0874782,0.0712463,0.0414079,0.0072654,0.0790535,
32,0.0006384,0.0819842,0.0788777,0.0524382,0.0409609,0.098578,
33,0.0003558,0.0966855,0.1607945,0.0663447,0.0455773,0.1428277,
34,0.000477,0.1309033,0.0843394,0.0774951,0.0655317,0.1310423,
35,0.0004716,0.0835786,0.0418479,0.0207305,0.0564686,0.1075058,
36,0.0004082,0.0280312,0.0320564,0.0212457,0.0222227,0.0864482,
37,0.0005944,0.0197872,0.0213344,0.0222472,0.0495915,0.0672603,
38,0.0003303,0.019446,0.0796834,0.0258345,0.0528269,0.0746616,
39,0.0004362,0.0590594,0.0336965,0.0345099,0.0574412,0.0723983,
40,0.0002503,0.0410057,0.0285159,0.0367499,0.0465156,0.0779797,
41,0.0001599,0.0448078,0.0489888,0.0633035,0.0471797,0.0998916,
42,0.0004373,0.0504023,0.0415937,0.0635971,0.021999,0.1346779,
43,0.0004632,0.1225889,0.0306821,0.0879847,0.0258077,0.1588754,
44,8.94e-05,0.1283858,0.0314215,0.1443377,0.0836155,0.1539634,
45,0.00038,0.1141361,0.0847735,0.2142203,0.173885,0.2205698,
46,0.000272,0.1143956,0.1338419,0.1690216,0.3024632,0.1891494,
47,0.0006591,0.0648875,0.182666,0.0650544,0.2181852,0.2124775,
48,0.0002022,0.0540433,0.0817962,0.0792373,0.1256573,0.1840962,
49,0.0001956,0.0789475,0.0992385,0.0922612,0.2135005,0.0968963,
50,0.000639,0.0662189,0.0827376,0.1184946,0.1455382,0.1136782,
51,0.0006029,0.1083303,0.0706293,0.1058066,0.1500544,0.1122904,
52,0.0005495,0.0890881,0.0633573,0.0903773,0.1308504,0.136196,
53,0.0006193,0.1095139,0.1213068,0.0751725,0.0986875,0.1008885,
54,0.0005302,0.0848894,0.0380438,0.045778,0.1018655,0.1242197,
55,0.0003469,0.0699973,0.1094443,0.0723205,0.1095745,0.1875617,
56,0.0003737,0.0655578,0.1460125,0.1022587,0.0446482,0.3071652,
57,0.0005428,0.0492563,0.1340221,0.148764,0.0451626,0.51022,
58,0.0003635,0.0676854,0.1137337,0.1448314,0.0792973,0.5334122,
59,0.0003941,0.1044161,0.1350458,0.1317691,0.1445111,0.3254795,
60,0.0003889,0.1255787,0.1103743,0.1277108,0.1583728,0.2359231,
61,0.0005953,0.1108124,0.0857804,0.1537279,0.131719,0.3238477,
62,0.000498,0.0571842,0.1058721,0.2261758,0.1273128,0.3169045,
63,0.000463,0.0608151,0.0656057,0.0996438,0.1185057,0.2334688,
64,0.0006061,0.0643018,0.0979941,0.163811,0.1379649,0.1673031,
65,0.0005384,0.039307,0.0395298,0.0559389,0.1292583,0.1803128,
66,0.0005161,0.066012,0.0288307,0.016091,0.1606234,0.1262608,
67,0.0005994,0.0881312,0.0244059,0.0602575,0.1637404,0.0771872,
68,5.25e-05,0.0574249,0.0376901,0.0578678,0.0692446,0.0961894,
69,0.000598,0.0540467,0.066644,0.0421065,0.1049946,0.1195493,
70,0.0004606,0.1069585,0.0660178,0.054039,0.0945373,0.104287,
71,0.0004077,0.1853626,0.1155286,0.1846415,0.0574393,0.0945441,
72,0.0004696,0.1176351,0.1176832,0.1411719,0.2786364,0.0761149,
73,0.0004753,0.064416,0.040754,0.027246,0.1765703,0.1462461,
74,0.0003868,0.0780262,0.0298239,0.0511755,0.1210221,0.1501968,
75,0.0007394,0.0743987,0.0573075,0.0257223,0.0845619,0.1527404,
76,0.0004907,0.0779897,0.0431437,0.0502902,0.1167938,0.2482163,
77,0.0006333,0.0467053,0.04286,0.0683286,0.1183498,0.2315356,
78,0.0007582,0.036306,0.0568851,0.1150695,0.0736719,0.2670622,
79,0.0005127,0.0525493,0.0626927,0.0895118,0.1351558,0.195079,
80,0.0001961,0.0668355,0.0868533,0.0499192,0.0867119,0.1718777,
81,0.0002526,0.1159461,0.082881,0.0517344,0.0563661,0.1203083,
82,0.000642,0.1269452,0.0689622,0.0331288,0.0405495,0.1261819,
83,0.000522,0.1076156,0.0798695,0.0397434,0.0357358,0.1360327,
84,0.0005897,0.0620946,0.0682725,0.0207485,0.056269,0.1318924,
85,0.0004042,0.0550702,0.0664886,0.0547543,0.0611318,0.1444276,
86,0.000609,0.0715248,0.0644269,0.0156408,0.0194928,0.1259054,
87,0.0003136,0.0182046,0.0564496,0.0218558,0.0510307,0.1063766,
88,0.0003456,0.0586655,0.0145872,0.0321979,0.0547174,0.1062383,
89,0.0005627,0.0713447,0.0358807,0.0592737,0.0485432,0.1331335,
90,0.0005945,0.0648888,0.0414302,0.0538478,0.0523166,0.1555498,
91,0.0006604,0.0671382,0.0522718,0.053857,0.0527892,0.1706946,
92,0.0005418,0.069498,0.0585126,0.1290085,0.0446643,0.2182662,
93,0.0003921,0.1496063,0.0715303,0.0599331,0.0725421,0.3508704,
94,0.0006595,0.106923,0.112255,0.0597795,0.0660558,0.272139,
95,0.0004828,0.0822684,0.1351226,0.0290574,0.0714093,0.1895388,
96,0.0005115,0.0741176,0.2265981,0.0617725,0.1177506,0.2194121,
97,0.0004139,0.0841155,0.1665555,0.0691197,0.080213,0.1380693,
98,0.0003371,0.0929677,0.1541097,0.070163,0.0750042,0.1713821,
99,0.0003001,0.061601,0.1531491,0.0913668,0.0526015,0.1822009,
