#Time_ps,0,10,20,30,50,100,300,500,1000,
1,2e-07,0.0301945,0.1026539,0.048594,0.0396447,0.0433653,0.0367072,0.0486586,0.0684117,
2,1e-07,0.0484917,0.1027673,0.0432788,0.02061,0.0508671,0.0380218,0.0325434,0.0515068,
3,1e-07,0.0339125,0.0261503,0.080452,0.0208714,0.0382344,0.0581759,0.0494291,0.0652103,
4,1e-07,0.02547,0.0293363,0.0397047,0.050566,0.0456922,0.0842558,0.0321186,0.061023,
5,1e-07,0.0288677,0.0342982,0.0465969,0.0350739,0.0576632,0.0941284,0.032519,0.0363933,
6,0.0,0.0338645,0.0426874,0.0447171,0.0219403,0.0797864,0.0687174,0.0509655,0.015837,
7,0.0,0.0187197,0.042056,0.0345004,0.0535091,0.0106484,0.0575244,0.064724,0.0382255,
8,1e-07,0.024799,0.0316616,0.038418,0.04434,0.0176482,0.0743966,0.0495456,0.0155818,
9,1e-07,0.0305284,0.0241333,0.0419737,0.0343507,0.1219073,0.0377031,0.0580602,0.0281097,
10,1e-07,0.0546405,0.037671,0.0506999,0.0609623,0.0754765,0.0723487,0.0275064,0.0675536,
11,1e-07,0.0425588,0.0497147,0.0432606,0.0382112,0.010983,0.0626877,0.0420889,0.0738733,
12,1e-07,0.0624898,0.0470271,0.0589995,0.0417434,0.0268361,0.0891331,0.0605537,0.059114,
13,1e-07,0.0427935,0.0234563,0.0580923,0.0497551,0.0978797,0.0705706,0.0337464,0.0525123,
14,1e-07,0.0403263,0.056275,0.0406934,0.0511702,0.0987396,0.0713238,0.0094606,0.0785657,
15,1e-07,0.0577222,0.073011,0.0346871,0.0209084,0.1344463,0.0508242,0.0547239,0.0833749,
16,2e-07,0.049353,0.0635464,0.0231325,0.0368304,0.1365196,0.0731996,0.0886296,0.0525332,
17,2e-07,0.0287619,0.0536213,0.0242889,0.080576,0.1359595,0.0908407,0.0601365,0.0483414,
18,2e-07,0.0388192,0.0660124,0.0364644,0.0821308,0.1180682,0.0832809,0.0460582,0.050043,
19,2e-07,0.0245855,0.0704208,0.0265586,0.0733047,0.1296196,0.0462679,0.0282165,0.0271334,
20,3e-07,0.0281887,0.0724277,0.0516549,0.0358414,0.0627881,0.0268677,0.0201241,0.0119954,
21,3e-07,0.0482845,0.0679207,0.0598323,0.0240802,0.1231664,0.0527618,0.0722032,0.0251771,
22,3e-07,0.0830752,0.0879552,0.0680578,0.0469503,0.1557405,0.0642989,0.0647337,0.0353726,
23,3e-07,0.1091162,0.1197964,0.0629458,0.0569981,0.2392566,0.0768427,0.0904352,0.0930539,
24,3e-07,0.1091071,0.0444645,0.0441766,0.0481021,0.1498142,0.1755695,0.1242087,0.1247352,
25,3e-07,0.0790668,0.0867252,0.0448622,0.0654718,0.113496,0.0396628,0.0684912,0.0841517,
26,3e-07,0.0383206,0.09519,0.048062,0.0613055,0.0891817,0.0110326,0.0567995,0.0458799,
27,3e-07,0.0215763,0.0640801,0.0686201,0.0541369,0.1000866,0.034472,0.0344718,0.064448,
28,3e-07,0.0060924,0.0944484,0.0335331,0.085057,0.0789489,0.0349106,0.0170093,0.0529896,
29,3e-07,0.0145653,0.053146,0.0632923,0.0925719,0.0699687,0.0163811,0.0299304,0.0440131,
30,2e-07,0.0225238,0.0620161,0.0329544,0.0867543,0.0701125,0.0361304,0.0513867,0.0227796,
31,2e-07,0.0453434,0.0713853,0.0542911,0.0528212,0.1184621,0.0778695,0.0734184,0.0220314,
32,2e-07,0.0550076,0.0736907,0.0296874,0.0705293,0.1506769,0.0941958,0.1037486,0.0248938,
33,3e-07,0.1012441,0.0704631,0.0919967,0.0710416,0.209761,0.0670685,0.1089984,0.037015,
34,3e-07,0.0715307,0.0805251,0.0656697,0.0976285,0.1915702,0.0614162,0.0748477,0.0484398,
35,3e-07,0.0283145,0.0821633,0.062267,0.0438675,0.1232833,0.066987,0.0874041,0.0616239,
36,3e-07,0.0278573,0.0426429,0.0680535,0.0866179,0.065607,0.0312997,0.079406,0.034947,
37,3e-07,0.0537598,0.0332687,0.0558464,0.0957435,0.0829587,0.0816684,0.0428762,0.0510031,
38,3e-07,0.0485396,0.043675,0.0269999,0.04677,0.0651772,0.0845229,0.0670758,0.0278745,
39,3e-07,0.0404503,0.0386,0.0566885,0.0549001,0.0954797,0.0882218,0.0696733,0.0876974,
40,3e-07,0.0558317,0.0551898,0.0399964,0.0777572,0.0768868,0.0570004,0.0985555,0.0986027,
41,3e-07,0.0856334,0.0554492,0.021276,0.0378448,0.1090751,0.1051146,0.1161815,0.1139296,
42,3e-07,0.0902748,0.0779189,0.00707,0.0931604,0.1147423,0.0427694,0.0988244,0.0784737,
43,3e-07,0.1005434,0.0854881,0.0211821,0.1020366,0.1148694,0.08576,0.056695,0.0588577,
44,3e-07,0.129838,0.1164868,0.0482264,0.0958999,0.0882643,0.1155584,0.0790969,0.0598233,
45,3e-07,0.0987478,0.1372912,0.0859716,0.1027051,0.0913216,0.1537936,0.128349,0.0636497,
46,3e-07,0.1135794,0.108672,0.1244183,0.0959508,0.092964,0.1647161,0.1792576,0.1027749,
47,5e-07,0.088507,0.0429959,0.1614937,0.1241084,0.0463784,0.1765785,0.2012407,0.0987795,
48,5e-07,0.1361458,0.0721099,0.1157425,0.0455571,0.0532145,0.1482609,0.1208171,0.1181273,
49,5e-07,0.1110572,0.0608615,0.0967442,0.0084801,0.0716424,0.1594151,0.0897685,0.120471,
50,5e-07,0.1682603,0.0640121,0.0428725,0.070173,0.0653122,0.1102137,0.0934865,0.1490986,
51,5e-07,0.1933013,0.0740664,0.1425129,0.0601459,0.0687534,0.1829953,0.1419024,0.1528357,
52,5e-07,0.1121524,0.0705912,0.1593896,0.1254232,0.0884426,0.1969328,0.1424168,0.1213249,
