#Time_ps,0,10,20,30,50,100,300,500,1000,
1,0.0,0.0193237,0.0591276,0.049326,0.0266515,0.011718,0.0530787,0.1352038,0.0948314,
2,0.0,0.035753,0.012202,0.0927722,0.0281355,0.0456579,0.071232,0.1348154,0.1063996,
3,0.0,0.0343204,0.0414709,0.0790933,0.0297871,0.0435173,0.0888823,0.103499,0.0960915,
4,0.0,0.0284708,0.044782,0.0576288,0.0248332,0.059758,0.0461878,0.0781545,0.0936464,
5,0.0,0.0327808,0.035038,0.0583144,0.0128504,0.0709702,0.0753265,0.0636329,0.0595711,
6,0.0,0.0339251,0.0474833,0.0354286,0.0259091,0.0707394,0.0569638,0.0758469,0.0506754,
7,0.0,0.0460172,0.0612881,0.0673229,0.0517186,0.0610052,0.0465486,0.0844696,0.0237655,
8,0.0,0.0449627,0.0178589,0.0480168,0.0334082,0.0634544,0.093567,0.0613914,0.0595378,
9,0.0,0.0640025,0.0277466,0.0517109,0.0276662,0.053211,0.0801967,0.0892367,0.0950373,
10,0.0,0.0517229,0.0283127,0.0543363,0.033587,0.0232135,0.0815995,0.086448,0.0960561,
11,0.0,0.069794,0.0135444,0.0657872,0.0372257,0.0774086,0.0935726,0.077229,0.0893309,
12,0.0,0.0705772,0.0318664,0.0279965,0.0340254,0.0831634,0.1126205,0.1189326,0.0950152,
13,0.0,0.0572599,0.0128743,0.0414017,0.046264,0.0326195,0.1004177,0.0937175,0.1080458,
14,0.0,0.0848768,0.0195748,0.0469357,0.022296,0.0658873,0.096599,0.1057311,0.1068901,
15,0.0,0.0859479,0.0361609,0.0297817,0.0312415,0.0709927,0.0976397,0.1265627,0.0888829,
16,0.0,0.0364642,0.063956,0.0807582,0.0467182,0.0254838,0.0527771,0.0735996,0.1014435,
17,0.0,0.030965,0.0658039,0.0858814,0.0484688,0.0784094,0.0506321,0.0980264,0.0957019,
18,0.0,0.0343036,0.0660566,0.0917026,0.0522041,0.0601418,0.0540885,0.0957082,0.044989,
19,0.0,0.0288294,0.0459086,0.0931972,0.0512935,0.0786176,0.0677961,0.1021388,0.0458068,
20,0.0,0.0345081,0.0769194,0.0730258,0.0634722,0.0301464,0.0999291,0.0835224,0.0863239,
21,0.0,0.0563222,0.0699957,0.0549711,0.0686784,0.1158068,0.0867061,0.1212634,0.108147,
22,0.0,0.1223348,0.1190169,0.0613034,0.0960748,0.0772999,0.0745262,0.1304933,0.1534152,
23,0.0,0.1860979,0.1321504,0.0411956,0.2026642,0.0947671,0.1343117,0.1773788,0.2398468,
24,0.0,0.1800594,0.115487,0.0789375,0.2511611,0.1228582,0.0669789,0.1469155,0.1810177,
25,0.0,0.1069305,0.0657591,0.0632981,0.1157548,0.0874169,0.0703818,0.1103231,0.1133704,
26,0.0,0.0416075,0.0660658,0.0894957,0.0898047,0.0589297,0.0497499,0.1061352,0.0817135,
27,0.0,0.0264614,0.0487849,0.078816,0.0515637,0.0135005,0.0256094,0.093456,0.0768396,
28,0.0,0.0436301,0.0643929,0.0842729,0.0323716,0.0202863,0.0387391,0.0624577,0.0715071,
29,0.0,0.0340731,0.0677014,0.0938468,0.0144716,0.0152174,0.0826186,0.0743415,0.0615057,
30,0.0,0.0308688,0.0780487,0.0753131,0.0463665,0.0283808,0.0347996,0.0892644,0.0706689,
31,0.0,0.0199006,0.0649203,0.0958505,0.0642384,0.0224199,0.0321841,0.0728361,0.0731712,
32,0.0,0.0222982,0.0475464,0.0794005,0.0301781,0.058993,0.0739131,0.0381677,0.0679587,
33,0.0,0.0417153,0.0794088,0.0729465,0.0298837,0.0609596,0.0466781,0.0282434,0.04552,
34,0.0,0.0584931,0.0825086,0.1000827,0.0433741,0.0735155,0.1273475,0.1073684,0.0585505,
35,0.0,0.0496937,0.0423998,0.1043003,0.0418599,0.0631795,0.0669115,0.0876861,0.0774697,
36,0.0,0.0556991,0.059989,0.1120332,0.0277997,0.0480237,0.0426245,0.0975363,0.0660714,
37,0.0,0.0267691,0.0800362,0.0824519,0.029034,0.0616837,0.0266926,0.0998161,0.0341862,
