#Time_ps,0,10,20,30,50,100,300,500,1000,
1,2e-07,0.0124044,0.0378494,0.0421602,0.0150047,0.0461371,0.0763018,0.0356433,0.0616802,
2,1e-07,0.0403258,0.0607885,0.0482136,0.0369931,0.0323058,0.0413406,0.0810341,0.0488872,
3,1e-07,0.0444935,0.0718689,0.0308506,0.0160001,0.0361627,0.0305285,0.0479264,0.0573185,
4,1e-07,0.0203627,0.0660175,0.0448068,0.0391312,0.0599247,0.0313901,0.0464647,0.0904839,
5,0.0,0.0162393,0.0422423,0.018893,0.098187,0.0308371,0.0560395,0.0305461,0.0714001,
6,0.0,0.0084003,0.0511634,0.021586,0.0740569,0.0504343,0.0539177,0.0830415,0.0500644,
7,0.0,0.0504698,0.0454196,0.0185966,0.0361815,0.0251757,0.0279416,0.0583845,0.0820448,
8,1e-07,0.056792,0.0377393,0.041219,0.0499122,0.0519245,0.0418995,0.0446472,0.0626768,
9,1e-07,0.0548025,0.0382553,0.0654477,0.1001051,0.0299954,0.0856774,0.1024056,0.0520391,
10,1e-07,0.0622876,0.0411894,0.0711619,0.1087622,0.0286945,0.063895,0.0889097,0.0546166,
11,1e-07,0.0585845,0.0079926,0.0472127,0.0978429,0.0754839,0.0275921,0.0427529,0.0785729,
12,1e-07,0.0426831,0.0209422,0.0403838,0.0815937,0.074458,0.0269547,0.0616934,0.1101747,
13,1e-07,0.0258667,0.0289978,0.0679498,0.0479232,0.05391,0.050504,0.0375959,0.0505436,
14,1e-07,0.0368436,0.0336569,0.082592,0.0276696,0.0757745,0.0363634,0.064542,0.0629027,
15,1e-07,0.0950955,0.1024734,0.1254491,0.0476616,0.0791755,0.0360041,0.088614,0.0856416,
16,1e-07,0.045373,0.0509677,0.0379405,0.0542832,0.0500169,0.0478737,0.091048,0.0839758,
17,1e-07,0.0459353,0.0314247,0.0336676,0.0449158,0.0426072,0.0481198,0.0373594,0.0528633,
18,2e-07,0.075094,0.0437008,0.0259094,0.0265337,0.0579244,0.0489005,0.0649528,0.0767755,
19,2e-07,0.0944514,0.0353011,0.0900978,0.0342555,0.073269,0.0645264,0.0571192,0.0929275,
20,2e-07,0.1113195,0.0659523,0.0700734,0.0737916,0.0895071,0.1059779,0.0708979,0.0896368,
21,2e-07,0.1633891,0.1236167,0.0756987,0.1710704,0.1653167,0.1449208,0.1194344,0.0990853,
22,3e-07,0.1619378,0.1455458,0.0623168,0.2133365,0.1389539,0.1335773,0.0855969,0.0713459,
23,3e-07,0.1712461,0.1480253,0.0724649,0.2679568,0.2495661,0.2283688,0.2660138,0.0171629,
24,2e-07,0.1226497,0.1729912,0.1418782,0.2869716,0.2411464,0.2123799,0.2059298,0.2195235,
25,2e-07,0.1288258,0.1536475,0.0974499,0.2382964,0.1976951,0.1942497,0.1680548,0.2224015,
26,2e-07,0.1342999,0.0974334,0.1030571,0.1522796,0.1534692,0.1740591,0.0869924,0.1917905,
27,2e-07,0.0979358,0.0665669,0.0792942,0.107054,0.0986622,0.1482498,0.0609711,0.1153054,
28,2e-07,0.0515555,0.0352704,0.0627274,0.07728,0.0220774,0.0709177,0.0247847,0.0560043,
29,2e-07,0.0621199,0.0261737,0.0370957,0.0394822,0.0229102,0.0535964,0.0398006,0.064087,
30,2e-07,0.0396088,0.0488247,0.0169035,0.0550076,0.0470149,0.0506333,0.0576795,0.0309208,
31,2e-07,0.0629674,0.0468438,0.0409937,0.0571927,0.0563586,0.0338133,0.0398263,0.0393913,
32,2e-07,0.0356411,0.0388862,0.0492786,0.0410692,0.060599,0.0294594,0.0716239,0.0515135,
33,3e-07,0.0424115,0.0448629,0.0466798,0.0852961,0.0456563,0.0571601,0.1268489,0.0600988,
34,3e-07,0.0330328,0.0438239,0.0369129,0.0640214,0.0770031,0.0375854,0.1130275,0.05328,
35,3e-07,0.0435942,0.0527743,0.0143824,0.0413122,0.0507935,0.0278633,0.087561,0.0295009,
36,2e-07,0.0497678,0.0368658,0.0352605,0.0432241,0.0711015,0.0297161,0.0868493,0.03467,
37,2e-07,0.0240378,0.0576971,0.0222215,0.0173709,0.0296778,0.0535954,0.0713583,0.064603,
38,1e-07,0.0343419,0.0493873,0.0656547,0.0231909,0.0199726,0.0686323,0.058082,0.0656655,
39,2e-07,0.0475432,0.0404138,0.0925013,0.0747525,0.0657438,0.0849298,0.0506748,0.0716003,
40,3e-07,0.0518407,0.0228243,0.0721521,0.0696772,0.0504894,0.052795,0.0705363,0.079734,
41,2e-07,0.0690369,0.0656683,0.0591365,0.0789266,0.0932393,0.0723067,0.0722196,0.0853268,
42,3e-07,0.0648098,0.0705349,0.0611281,0.0931867,0.0820444,0.0763396,0.0581595,0.0780227,
43,3e-07,0.0921672,0.0382486,0.0383211,0.0769846,0.0577261,0.0555126,0.0775735,0.0900391,
44,3e-07,0.0818183,0.0359352,0.0558262,0.0560496,0.0455995,0.0640522,0.1076212,0.1110896,
45,3e-07,0.0759417,0.0791498,0.0495559,0.0952559,0.0751058,0.0527024,0.1435563,0.1132848,
46,3e-07,0.0686615,0.098682,0.0499191,0.2020207,0.0742893,0.1229359,0.170131,0.1142149,
47,3e-07,0.0761882,0.1521654,0.019964,0.1477709,0.0602319,0.1660076,0.2402707,0.1064255,
48,3e-07,0.0947152,0.1329308,0.0306708,0.0665412,0.068856,0.1583085,0.1069483,0.0652035,
49,3e-07,0.1322125,0.0117078,0.0478399,0.1156197,0.1486973,0.1208835,0.0726499,0.0287075,
50,3e-07,0.2557425,0.1033396,0.0770991,0.0627222,0.2750222,0.1152926,0.079194,0.166439,
51,2e-07,0.2560572,0.1289204,0.0406827,0.068223,0.2802968,0.1160352,0.1317306,0.2389272,
52,2e-07,0.1899116,0.0589956,0.0309243,0.0708498,0.2169771,0.1378244,0.0766713,0.32052,
53,2e-07,0.2114521,0.1044628,0.0497943,0.0816266,0.2675081,0.0878088,0.102534,0.283216,
54,3e-07,0.1676989,0.0743834,0.0484573,0.0398284,0.1698601,0.0939901,0.1430822,0.2654727,
55,3e-07,0.1238915,0.0632916,0.0713901,0.1100283,0.1791117,0.13735,0.1793656,0.3321277,
56,3e-07,0.0982182,0.0295832,0.1026596,0.1473133,0.2328219,0.2289814,0.2675866,0.3492755,
57,3e-07,0.1031642,0.0327507,0.0908446,0.1115656,0.1921218,0.1242967,0.1631454,0.2855757,
58,3e-07,0.0614712,0.0463721,0.0784465,0.1049071,0.0391009,0.1009418,0.1235731,0.2938922,
59,3e-07,0.1166427,0.1055952,0.0986954,0.0812811,0.0271797,0.1092847,0.1448734,0.2512028,
60,4e-07,0.1232004,0.1261884,0.0692171,0.0700724,0.0767251,0.0801878,0.1271191,0.1399855,
