#Time_ps,0,10,20,30,50,100,300,500,1000,
1,2.27e-05,0.0518967,0.0516794,0.0894502,0.0668091,0.1572136,0.0406075,0.0749086,0.1170947,
2,0.0009972,0.0528372,0.0266273,0.0740105,0.0540789,0.1395638,0.0536861,0.0574153,0.0857896,
3,0.00098,0.0388692,0.0697321,0.0835854,0.0260862,0.0921507,0.0501848,0.0278514,0.0677216,
4,2.2e-05,0.0402668,0.0542,0.0776099,0.0078634,0.054176,0.0301201,0.0799478,0.0612317,
5,2.19e-05,0.0633658,0.0445165,0.0493777,0.0347641,0.0303196,0.0408014,0.0704032,0.0700036,
6,2.19e-05,0.0409957,0.0219922,0.0439496,0.0506819,0.0802435,0.0966606,0.0750916,0.0422487,
7,2.17e-05,0.0218088,0.0389792,0.0438812,0.0289505,0.0767782,0.0605735,0.0479054,0.0453012,
8,0.0010048,0.0300779,0.0419523,0.0713665,0.033441,0.073171,0.0427512,0.0444348,0.057709,
9,2.17e-05,0.0601272,0.065649,0.0817897,0.0344451,0.101427,0.0446965,0.0463895,0.0621682,
10,2.15e-05,0.0484688,0.0725753,0.0782853,0.0491442,0.0785986,0.0416442,0.0308584,0.0580124,
11,2.14e-05,0.0433627,0.0539886,0.0725416,0.0546389,0.0327984,0.0443588,0.0602442,0.0762094,
12,2.16e-05,0.0757289,0.0577851,0.0745365,0.0388116,0.095088,0.0283805,0.054707,0.033107,
13,2.15e-05,0.050608,0.0324673,0.0737642,0.0802815,0.0520622,0.0447953,0.0302918,0.036199,
14,2.13e-05,0.0499832,0.0761131,0.0804505,0.0731042,0.0407918,0.0165423,0.0449953,0.064037,
15,2.13e-05,0.0498833,0.0655094,0.1153559,0.0753298,0.0452228,0.1135044,0.0701572,0.0568711,
16,2.13e-05,0.054807,0.0195144,0.0622687,0.0611818,0.0428318,0.0506622,0.0514953,0.0697767,
17,2.12e-05,0.0993256,0.047729,0.0617656,0.0327634,0.0411258,0.0346744,0.0615935,0.0552465,
18,2.11e-05,0.066409,0.058215,0.0578778,0.0323749,0.0964717,0.0277228,0.0372264,0.0495062,
19,2.11e-05,0.0727042,0.075498,0.0321915,0.0504108,0.0933989,0.0349594,0.0330765,0.0462993,
20,2.11e-05,0.0870041,0.0659875,0.0241968,0.0685221,0.0898647,0.0710824,0.0349725,0.0518763,
21,2.11e-05,0.1380437,0.0499793,0.0422744,0.0792935,0.0565746,0.0825204,0.1052018,0.0733265,
22,2.13e-05,0.1229454,0.0682113,0.0597525,0.0754027,0.0747649,0.0907414,0.1351984,0.0419444,
23,2.13e-05,0.1272687,0.0627628,0.0996874,0.0647295,0.132023,0.1378549,0.1893746,0.0385772,
24,2.12e-05,0.0971629,0.0822407,0.045341,0.0510204,0.0952881,0.1503454,0.2148025,0.111128,
25,2.12e-05,0.084132,0.0368952,0.0407182,0.0814059,0.0652045,0.1021706,0.1249169,0.0713673,
26,2.12e-05,0.0990605,0.0506963,0.0381132,0.0851234,0.0757641,0.1104744,0.0989753,0.0663871,
27,2.12e-05,0.0994932,0.0474052,0.0504989,0.0523614,0.0334381,0.0594848,0.0412953,0.0478547,
28,2.11e-05,0.1049963,0.0619637,0.0396056,0.0530591,0.0751186,0.0393401,0.0351642,0.0245089,
29,2.12e-05,0.0737194,0.0332293,0.0416407,0.0687477,0.0724227,0.0652008,0.0448445,0.020852,
30,2.13e-05,0.0493201,0.0189777,0.0240139,0.0719739,0.0463171,0.0622431,0.0203926,0.022791,
31,2.13e-05,0.0557025,0.0246314,0.0434676,0.0806992,0.0900401,0.0656327,0.0489965,0.0428085,
32,2.14e-05,0.0331697,0.0138787,0.02495,0.0609766,0.0676754,0.0454411,0.0666419,0.0462051,
33,2.15e-05,0.0490826,0.0215316,0.0533992,0.0784767,0.080569,0.1131532,0.0700155,0.0938181,
34,2.12e-05,0.0951877,0.0274439,0.12143,0.07857,0.0473188,0.0585472,0.1187985,0.1027242,
35,0.0009905,0.1215365,0.0428677,0.0597696,0.0471934,0.0961747,0.0950994,0.0529141,0.0568192,
36,2.13e-05,0.1324738,0.0382514,0.049534,0.0657359,0.0979844,0.0752788,0.0379042,0.0620821,
37,2.14e-05,0.0721484,0.0674981,0.0348072,0.0529419,0.0869053,0.0747406,0.0237644,0.0923876,
38,2.14e-05,0.0828294,0.0343242,0.0152009,0.0518241,0.0510607,0.112085,0.0287786,0.0601093,
39,2.15e-05,0.0950417,0.0231492,0.0359703,0.0540129,0.0546543,0.119466,0.0435279,0.0132086,
40,2.15e-05,0.0968755,0.0195151,0.0435429,0.0499416,0.0387753,0.0924352,0.0437426,0.0453387,
41,2.15e-05,0.0667737,0.0463266,0.0466461,0.0482557,0.0644354,0.0634254,0.0419493,0.0235311,
42,2.14e-05,0.0769987,0.0787552,0.0459187,0.0452232,0.0635268,0.010014,0.0159188,0.058197,
43,2.15e-05,0.0671855,0.099124,0.0438069,0.0488615,0.0957031,0.0391686,0.037872,0.0643912,
44,2.15e-05,0.0667234,0.0781586,0.0469747,0.0109037,0.0969116,0.0424216,0.039001,0.0371859,
45,2.15e-05,0.0292638,0.0874325,0.0334678,0.0831772,0.0674679,0.1001547,0.0375412,0.1650553,
46,0.0010151,0.0767523,0.1545813,0.1373712,0.1912964,0.1255024,0.0880295,0.0323403,0.2417979,
47,2.17e-05,0.0453719,0.1373381,0.1433997,0.1501878,0.0834417,0.0880086,0.0626625,0.2905283,
48,2.18e-05,0.0498698,0.1281799,0.0215052,0.1090701,0.0842793,0.0820648,0.076907,0.18129,
49,2.18e-05,0.0592778,0.140308,0.102403,0.1835522,0.1099437,0.0612022,0.0866644,0.2179911,
50,2.2e-05,0.1077445,0.1503841,0.0946975,0.2217859,0.1305339,0.0598872,0.137925,0.3057902,
51,2.21e-05,0.1168227,0.1553303,0.1248886,0.1685271,0.1075051,0.0551646,0.1201037,0.0962545,
52,0.000985,0.0976833,0.0524825,0.1481921,0.1021255,0.1037923,0.0428962,0.112762,0.2068157,
53,2.21e-05,0.0717081,0.1031959,0.209534,0.1190691,0.1444447,0.0947466,0.1222842,0.1274225,
54,2.19e-05,0.0817743,0.0388829,0.0526379,0.0523909,0.0883951,0.0374395,0.0502173,0.1269382,
55,2.2e-05,0.0890333,0.049382,0.0920695,0.0453374,0.0595031,0.0651096,0.0893074,0.1232324,
56,2.2e-05,0.094099,0.0702883,0.1590116,0.0994771,0.1071497,0.0497711,0.1696675,0.1071671,
57,2.18e-05,0.0989983,0.0554531,0.0769416,0.0504829,0.0884814,0.0567099,0.1527793,0.094857,
58,2.17e-05,0.0820287,0.0563089,0.0525573,0.0698638,0.0729792,0.0631181,0.1457217,0.0341996,
59,0.0009864,0.0896215,0.1139484,0.0629246,0.1260391,0.0866557,0.0369396,0.1512248,0.0656336,
60,2.16e-05,0.1189597,0.1314498,0.0859758,0.0919306,0.1069415,0.0443126,0.2178182,0.066186,
61,2.14e-05,0.138301,0.0899488,0.0488397,0.1031534,0.1007961,0.0379288,0.1482101,0.0235263,
62,0.0009908,0.209424,0.1042809,0.0595112,0.0859287,0.1797604,0.076685,0.0903713,0.0260643,
63,2.14e-05,0.1191306,0.1016981,0.0867978,0.0829456,0.2051348,0.0929823,0.0731355,0.0683762,
64,0.0010151,0.1900454,0.1551798,0.059281,0.1010135,0.1645758,0.0883814,0.0938845,0.0972462,
65,2.12e-05,0.1061528,0.0293729,0.0720591,0.1101645,0.1687532,0.0765454,0.1106803,0.0639058,
66,2.13e-05,0.1475394,0.0406325,0.0276233,0.1230915,0.087881,0.0927012,0.1156527,0.0215606,
67,2.1e-05,0.1654002,0.0469433,0.0458012,0.1177231,0.0832391,0.1275026,0.1205508,0.1200787,
68,2.1e-05,0.1437702,0.0839989,0.0320241,0.1038061,0.0810139,0.0682176,0.0785776,0.1586533,
69,2.11e-05,0.1515262,0.0732495,0.0393739,0.1035481,0.073726,0.036341,0.093676,0.0922989,
70,2.1e-05,0.058294,0.0654671,0.0760412,0.1098482,0.1057415,0.0554635,0.0743544,0.1372077,
71,2.1e-05,0.1260436,0.1421452,0.025931,0.1690253,0.0924978,0.1175633,0.1104857,0.3252363,
72,2.1e-05,0.1709495,0.1333172,0.1126626,0.1868656,0.1253362,0.0359238,0.2451385,0.2290618,
73,0.0009923,0.1272814,0.0986928,0.1138939,0.1278675,0.1145528,0.0984237,0.0924775,0.164156,
74,2.11e-05,0.1659167,0.0779637,0.1014169,0.1335103,0.0617966,0.1440841,0.0348052,0.1765326,
75,2.11e-05,0.1591799,0.105635,0.0620468,0.1261205,0.0856177,0.143347,0.0363434,0.1739238,
76,2.11e-05,0.1831143,0.0702106,0.0791114,0.1518834,0.0923928,0.1316977,0.017539,0.1664727,
77,2.11e-05,0.1325261,0.0504708,0.0729912,0.1616476,0.0925171,0.0653142,0.0139309,0.0416048,
78,2.12e-05,0.1639944,0.0822909,0.0764045,0.139482,0.066026,0.1038739,0.0123305,0.1052563,
79,2.14e-05,0.1520179,0.0215428,0.0606188,0.1090018,0.0950075,0.0753317,0.0753031,0.1147126,
80,2.15e-05,0.1148319,0.045416,0.0447506,0.0698641,0.105737,0.0780148,0.0696591,0.093083,
81,2.16e-05,0.071898,0.0578036,0.0536765,0.0915433,0.0840262,0.1089503,0.0242072,0.1704472,
82,0.0009878,0.0454763,0.02396,0.0600986,0.0346639,0.0978966,0.0781233,0.0613671,0.0696621,
83,2.19e-05,0.0438423,0.0176955,0.0175749,0.0212404,0.0744816,0.1177706,0.028929,0.0514444,
84,2.2e-05,0.0677644,0.0066241,0.0171555,0.00933,0.0526231,0.1153761,0.0249786,0.0382137,
85,2.18e-05,0.0742074,0.0069147,0.0384347,0.0267821,0.037855,0.0959973,0.0357731,0.0780239,
86,2.16e-05,0.0801678,0.0241888,0.0296213,0.0160263,0.0573892,0.0720001,0.0365125,0.0787216,
87,2.15e-05,0.0908206,0.0369382,0.0161485,0.0579991,0.0562146,0.0649279,0.0517311,0.049316,
88,2.16e-05,0.0739934,0.0398548,0.0455167,0.031973,0.0826365,0.0636533,0.0285728,0.0850311,
89,2.13e-05,0.135567,0.0238015,0.0232539,0.0284704,0.0743909,0.0637227,0.0180449,0.0443036,
90,2.13e-05,0.1525862,0.0446982,0.0868286,0.0559717,0.0344459,0.0970493,0.0340111,0.1013059,
91,2.13e-05,0.1376385,0.0612658,0.0985545,0.0836326,0.0570756,0.0896857,0.0281904,0.1167924,
92,2.1e-05,0.1888705,0.0597347,0.1069242,0.098659,0.098762,0.1674331,0.0879555,0.1690023,
93,2.1e-05,0.0729291,0.0409897,0.1059393,0.1545791,0.0846024,0.1344498,0.1342172,0.0109916,
94,0.0009926,0.0806301,0.0275507,0.1041728,0.1533529,0.0694068,0.1206108,0.0943258,0.0539217,
95,2.12e-05,0.0577459,0.0234146,0.0857977,0.1315477,0.0314522,0.1008113,0.0680659,0.0482019,
96,2.13e-05,0.0701562,0.0370943,0.0987995,0.2513996,0.0823516,0.1232277,0.0536966,0.037617,
97,2.15e-05,0.0650688,0.0366747,0.1059297,0.1649206,0.1043537,0.1434077,0.0337411,0.0280588,
98,2.15e-05,0.0475452,0.0369055,0.0698942,0.1424814,0.0930366,0.0882828,0.0314482,0.0354579,
99,2.17e-05,0.0650609,0.0440656,0.0454984,0.1368262,0.0687312,0.1060914,0.102638,0.0541885,
100,2.19e-05,0.0297433,0.0507262,0.0510997,0.1411906,0.0497909,0.0986667,0.0579888,0.0469379,
101,2.19e-05,0.0535156,0.0365206,0.0348593,0.0464099,0.0373556,0.0698328,0.1453859,0.0823976,
102,2.2e-05,0.0838277,0.0349082,0.0845346,0.0688972,0.0321559,0.1310141,0.1859345,0.0741705,
103,2.21e-05,0.0473526,0.0396059,0.0560004,0.0482925,0.0717902,0.0783726,0.0608261,0.1130789,
104,2.22e-05,0.0503847,0.0270865,0.048357,0.0202686,0.0601051,0.0731379,0.0407248,0.1053685,
105,2.24e-05,0.0786915,0.0385922,0.0491322,0.0510346,0.0585451,0.0082937,0.0423319,0.084795,
106,2.24e-05,0.0451422,0.0471031,0.0576857,0.079201,0.048517,0.1012171,0.0801833,0.0756081,
107,2.26e-05,0.1059983,0.1403181,0.0333055,0.0751306,0.0485332,0.1598856,0.1082632,0.0639017,
108,2.27e-05,0.1127154,0.0947349,0.0424035,0.0634913,0.0416121,0.1037556,0.0798968,0.0709681,
109,2.26e-05,0.1255573,0.0595556,0.0394323,0.0639579,0.0397081,0.0587746,0.0685071,0.0622888,
110,2.25e-05,0.1000969,0.0617281,0.0368681,0.0747613,0.0217466,0.0438198,0.0277781,0.0358538,
111,2.22e-05,0.1210188,0.0705898,0.026812,0.0485487,0.0304989,0.0409859,0.0072239,0.0405437,
112,2.2e-05,0.0570644,0.0743252,0.0159252,0.0567389,0.0130835,0.0557635,0.0495714,0.024787,
113,2.17e-05,0.0152663,0.0442473,0.0234784,0.0558644,0.0228167,0.0463872,0.0432719,0.030824,
